Customer_ID,Name,Age,Gender,Email,Phone,Salary,Purchase_History,Signup_Date,Membership_Level,Feedback
5624,Bob,18.0,nan,user2265@gmail.com,+234802540081,,-4,2026-06-15,Platinum, Average
9848,Hannah,22.0,F,user1557@gmail.com,+234801663230,150000.0,2,2026-06-16,VIP,nan
1165,Grace,40.0,UNKNOWN,user1390@gmail.com,+234809335563,-5000.0,10,2026-06-17,Unknown, Bad 
5591,Bob,40.0,M,user2769@gmail.com,Invalid,30000.0,-5,2026-06-18,nan,nan
1589,David,60.0,Female,user4831@gmail.com,+234805740582,50000.0,-3,2026-06-19,Platinum, Poor
5524,David,,M,user242@gmail.com,Invalid,30000.0,12,2026-06-20,Platinum, Bad 
3821,Eve,60.0,Male,user649@gmail.com,+234806922408,,10,2026-06-21,VIP,Excellent
7509,Eve,25.0,UNKNOWN,user2670@gmail.com,+234801216714,2500000.0,15,2026-06-22,Platinum,Good
8693,Frank,35.0,M,user2220@gmail.com,+234808548286,70000.0,14,2026-06-23,Unknown, Poor
1071,Alice,50.0,M,user3239@gmail.com,+234801924695,50000.0,14,2026-06-24,Bronze, Average
4580,Frank,22.0,nan,,+234805113830,70000.0,7,2026-06-25,Silver,Excellent
8962,Bob,22.0,M,,+234806989397,2500000.0,14,2026-06-26,Bronze, Poor
1268,Frank,50.0,nan,user3219@gmail.com,+234801833800,50000.0,-2,2026-06-27,nan,Good
3462,Eve,50.0,nan,user2682@gmail.com,+234808293775,2500000.0,-2,2026-06-28,Platinum, Average
2015,Grace,50.0,Male,user2639@gmail.com,+234806519439,150000.0,16,2026-06-29,Unknown, Bad 
8984,Frank,,nan,user3193@gmail.com,+234808627953,150000.0,-4,2026-06-30,Unknown,Good
1406,Charlie,50.0,Male,user957@gmail.com,+234803968761,150000.0,7,2026-07-01,Platinum,nan
8384,Hannah,50.0,nan,user2963@gmail.com,+234807190672,,7,2026-07-02,nan, Poor
7049,Alice,18.0,nan,user2340@gmail.com,Invalid,30000.0,14,2026-07-03,nan, Average
7169,Eve,,Male,user1513@gmail.com,+234808031157,70000.0,1,2026-07-04,Platinum, Poor
8982, Grace  ,40.0,M,user1111@gmail.com,Invalid,70000.0,1,2026-07-05,Platinum,Good
1985,David,50.0,Female,user2684@gmail.com,+234807637965,30000.0,11,2026-07-06,VIP, Average
5485,Hannah,18.0,UNKNOWN,user2719@gmail.com,+234801486135,,4,2026-07-07,Unknown,Good
9901,Frank,25.0,UNKNOWN,user3493@gmail.com,+234807359398,30000.0,6,2026-07-08,Silver, Poor
3618,Eve,40.0,Male,user4025@gmail.com,+234804580596,100000.0,19,2026-07-09,VIP,nan
7289,David,35.0,M,user2458@gmail.com,+234809617317,100000.0,17,2026-07-10,VIP, Average
7928, David  ,40.0,Female,user1983@gmail.com,Invalid,150000.0,16,2026-07-11,Unknown, Average
6368,Bob,,F,user2368@gmail.com,+234801502593,100000.0,10,2026-07-12,nan, Average
5621,Bob,50.0,Male,user4009@gmail.com,+234806752144,70000.0,-4,2026-07-13,Platinum, Poor
8566, Grace  ,40.0,F,,+234802821083,150000.0,16,2026-07-14,Bronze,Excellent
5670,Eve,25.0,UNKNOWN,user1563@gmail.com,+234801262782,70000.0,15,2026-07-15,Unknown,nan
8658, Hannah  ,,UNKNOWN,user1099@gmail.com,+234809242887,,3,2026-07-16,Bronze, Poor
2003,Grace,50.0,Female,user2039@gmail.com,+234808956612,50000.0,6,2026-07-17,Gold, Bad 
8504,Eve,60.0,Female,user4220@gmail.com,+234805537715,30000.0,11,2026-07-18,Unknown,Excellent
3466,Charlie,40.0,F,user3358@gmail.com,+234808658380,-5000.0,10,2026-07-19,Silver, Poor
2939,Alice,50.0,UNKNOWN,user389@gmail.com,+234807816507,-5000.0,-1,2026-07-20,Unknown, Bad 
2635,Alice,60.0,Female,user4251@gmail.com,+234801260127,-5000.0,13,2026-07-21,Gold,Good
9095,Hannah,,Female,user1355@gmail.com,+234808216420,50000.0,19,2026-07-22,VIP, Bad 
7265,Eve,30.0,UNKNOWN,user4304@gmail.com,+234801722996,70000.0,11,2026-07-23,Gold,nan
2895,Bob,,UNKNOWN,user2990@gmail.com,+234804372984,30000.0,16,2026-07-24,nan, Average
7524,Hannah,30.0,M,user4717@gmail.com,+234803736035,70000.0,-3,2026-07-25,Gold,nan
2073,Frank,60.0,nan,user1444@gmail.com,+234804259676,,11,2026-07-26,Unknown,Excellent
6184,Grace,22.0,Female,user3133@gmail.com,+234807686448,150000.0,9,2026-07-27,Gold, Poor
3402, Charlie  ,,F,user1604@gmail.com,+234807285418,30000.0,13,2026-07-28,Silver,nan
5895,Alice,,Male,user833@gmail.com,+234806023008,70000.0,9,2026-07-29,Unknown, Poor
8331, Eve  ,25.0,Male,user683@gmail.com,+234801984668,100000.0,12,2026-07-30,Bronze, Average
2956,Bob,25.0,UNKNOWN,user4404@gmail.com,Invalid,-5000.0,6,2026-07-31,Bronze,Excellent
8023,Bob,50.0,nan,user3079@gmail.com,+234809011513,100000.0,6,2026-08-01,Gold,Excellent
4907,Bob,40.0,F,user4838@gmail.com,+234809432686,2500000.0,18,2026-08-02,Unknown,nan
1807,Grace,30.0,M,user4938@gmail.com,+234801971200,70000.0,-3,2026-08-03,Silver, Average
9378,Frank,35.0,Female,user2905@gmail.com,+234806423839,2500000.0,5,2026-08-04,Bronze,Excellent
5827,David,22.0,M,user3605@gmail.com,+234801705360,50000.0,17,2026-08-05,Platinum, Average
5524, Hannah  ,35.0,F,user3389@gmail.com,+234805199701,150000.0,4,2026-08-06,Unknown, Bad 
3284,Grace,50.0,M,user2174@gmail.com,+234801374336,,16,2026-08-07,nan,nan
6313, Frank  ,60.0,UNKNOWN,user2063@gmail.com,+234807457928,,9,2026-08-08,Unknown, Average
1757,Bob,,Male,user3216@gmail.com,+234806877688,-5000.0,17,2026-08-09,nan, Poor
5887,Eve,22.0,UNKNOWN,user1488@gmail.com,+234804808045,70000.0,5,2026-08-10,Bronze,Good
4854,Hannah,50.0,Female,user1030@gmail.com,+234804656069,,17,2026-08-11,Bronze, Bad 
4558,Charlie,22.0,UNKNOWN,user3149@gmail.com,+234803522240,30000.0,-5,2026-08-12,Silver,nan
1961,Frank,18.0,F,user684@gmail.com,Invalid,,14,2026-08-13,Silver,nan
4847, Eve  ,30.0,F,user2902@gmail.com,+234807967126,2500000.0,-2,2026-08-14,Bronze,nan
7726,Grace,25.0,Female,user2454@gmail.com,+234801894601,100000.0,15,2026-08-15,Platinum, Poor
4575,Grace,30.0,Female,user2442@gmail.com,+234805037312,70000.0,15,2026-08-16,Platinum, Bad 
3418, Hannah  ,35.0,Male,user217@gmail.com,+234802152761,30000.0,2,2026-08-17,nan, Poor
5198,Bob,22.0,M,user1750@gmail.com,Invalid,-5000.0,14,2026-08-18,Gold,Excellent
2001,Charlie,,Male,user3109@gmail.com,+234809690624,2500000.0,7,2026-08-19,Gold, Average
6244, Alice  ,25.0,UNKNOWN,user1620@gmail.com,+234809307511,2500000.0,11,2026-08-20,Bronze, Poor
8119,Alice,35.0,M,,+234805072260,,9,2026-08-21,Bronze, Poor
5066, Grace  ,18.0,Female,user3413@gmail.com,+234801403817,-5000.0,15,2026-08-22,Bronze,Excellent
3845,Eve,18.0,F,user3902@gmail.com,+234801291146,2500000.0,-5,2026-08-23,Unknown,Good
9849,Charlie,,UNKNOWN,user519@gmail.com,+234808630636,100000.0,-3,2026-08-24,Platinum,Good
6316,Eve,,Male,user9@gmail.com,+234804873609,150000.0,18,2026-08-25,VIP, Average
1422, Charlie  ,22.0,nan,user1727@gmail.com,+234803799405,50000.0,15,2026-08-26,Gold,Excellent
7715,Charlie,18.0,nan,user1077@gmail.com,+234805856834,,17,2026-08-27,Gold, Bad 
5266,Grace,25.0,Female,user4755@gmail.com,+234808522018,-5000.0,11,2026-08-28,VIP, Poor
8549,Eve,35.0,M,user4662@gmail.com,+234809944394,2500000.0,16,2026-08-29,Bronze, Average
7316, Grace  ,,nan,user1816@gmail.com,+234802073899,100000.0,18,2026-08-30,Gold,Good
3710,Hannah,,M,user3308@gmail.com,+234806316210,150000.0,16,2026-08-31,Platinum, Bad 
9644,Charlie,,F,user55@gmail.com,+234806264603,150000.0,-2,2026-09-01,VIP,nan
9069, Frank  ,50.0,Female,user3089@gmail.com,+234807295088,100000.0,2,2026-09-02,Platinum,Excellent
2657, Bob  ,35.0,Female,user4635@gmail.com,+234804389363,100000.0,9,2026-09-03,Unknown,nan
3541,Hannah,25.0,UNKNOWN,user4874@gmail.com,+234803639781,-5000.0,2,2026-09-04,Bronze, Poor
7763,Charlie,18.0,UNKNOWN,user3776@gmail.com,+234801716289,100000.0,8,2026-09-05,Gold,nan
4075, Frank  ,50.0,M,user1186@gmail.com,+234803878726,50000.0,0,2026-09-06,nan,nan
4164,Charlie,40.0,nan,user1989@gmail.com,+234805021175,70000.0,18,2026-09-07,Platinum, Poor
3053,Frank,25.0,nan,user3980@gmail.com,+234806532915,100000.0,16,2026-09-08,VIP,Good
9479,Eve,22.0,Male,,+234801304920,70000.0,9,2026-09-09,nan,nan
6737, Alice  ,35.0,M,user955@gmail.com,+234808214290,150000.0,14,2026-09-10,Bronze,Good
4217,David,,nan,user3779@gmail.com,+234803501101,50000.0,16,2026-09-11,Gold, Average
2447, Hannah  ,18.0,UNKNOWN,,+234804410656,-5000.0,3,2026-09-12,Gold,nan
7009,Charlie,40.0,UNKNOWN,user1728@gmail.com,+234806940144,150000.0,18,2026-09-13,nan,nan
1607,David,22.0,UNKNOWN,user3729@gmail.com,Invalid,2500000.0,17,2026-09-14,Bronze, Poor
5552, Charlie  ,,M,user1699@gmail.com,+234804967039,50000.0,-1,2026-09-15,Bronze, Poor
2764,Eve,18.0,Female,user1319@gmail.com,+234809848969,150000.0,7,2026-09-16,Bronze,nan
3671,Eve,60.0,Male,user1647@gmail.com,+234805861146,30000.0,1,2026-09-17,Unknown,nan
7519,Frank,60.0,Male,user1520@gmail.com,+234805746124,30000.0,11,2026-09-18,Platinum, Poor
4962, Charlie  ,,UNKNOWN,user1172@gmail.com,+234806086280,100000.0,2,2026-09-19,Silver, Poor
4177,Eve,40.0,F,user3662@gmail.com,+234807771130,70000.0,-1,2026-09-20,Unknown, Bad 
4722,Eve,40.0,M,user3107@gmail.com,+234802972150,150000.0,17,2026-09-21,Gold,Excellent
5906,Charlie,60.0,nan,user3884@gmail.com,+234806417126,2500000.0,1,2026-09-22,nan, Bad 
8263,Frank,50.0,nan,user666@gmail.com,+234801642501,50000.0,2,2026-09-23,Platinum,nan
6054,Frank,50.0,Female,user3095@gmail.com,+234804272051,,1,2026-09-24,VIP,Excellent
1808,Frank,,UNKNOWN,,+234808350201,30000.0,16,2026-09-25,Gold, Bad 
1725,Frank,18.0,F,user2656@gmail.com,+234802912355,30000.0,6,2026-09-26,Unknown, Average
8701, Alice  ,50.0,UNKNOWN,user4659@gmail.com,+234805286702,150000.0,0,2026-09-27,Silver,Excellent
2216,Charlie,50.0,F,user919@gmail.com,+234805775316,-5000.0,15,2026-09-28,VIP, Poor
5051, Grace  ,30.0,Male,user2522@gmail.com,+234804537719,,15,2026-09-29,Gold,Excellent
3197,Alice,30.0,F,user3035@gmail.com,+234801000811,2500000.0,-2,2026-09-30,nan, Poor
3806,Eve,25.0,Male,user3370@gmail.com,+234805023579,2500000.0,17,2026-10-01,Silver, Average
9970, Alice  ,30.0,Male,user1107@gmail.com,+234804525450,70000.0,-3,2026-10-02,Bronze,nan
1972,Hannah,18.0,M,user4992@gmail.com,Invalid,2500000.0,-1,2026-10-03,Silver,Excellent
6634, Grace  ,18.0,F,user2570@gmail.com,+234801039846,2500000.0,13,2026-10-04,Gold,Good
8483, Grace  ,30.0,Female,,+234802702365,70000.0,2,2026-10-05,Silver, Poor
3123,Grace,22.0,Female,user1109@gmail.com,+234807657015,70000.0,-1,2026-10-06,Unknown,Excellent
9790,Frank,,F,user605@gmail.com,+234804057833,100000.0,7,2026-10-07,Gold, Bad 
1224, Eve  ,,M,user2413@gmail.com,+234801975436,100000.0,4,2026-10-08,Gold,Excellent
2814,Alice,18.0,Female,user2789@gmail.com,+234803870143,-5000.0,0,2026-10-09,nan, Poor
2106,Alice,60.0,UNKNOWN,user3099@gmail.com,Invalid,150000.0,-5,2026-10-10,Silver,Good
1124,Hannah,18.0,Female,user3375@gmail.com,+234803499165,,5,2026-10-11,Silver,Good
4246,Charlie,25.0,M,user2664@gmail.com,Invalid,150000.0,14,2026-10-12,Unknown, Bad 
3931,Alice,18.0,Male,user749@gmail.com,+234808250919,50000.0,3,2026-10-13,VIP, Average
3971, Hannah  ,40.0,Male,user4779@gmail.com,+234804064893,,10,2026-10-14,VIP,Good
3017,Eve,60.0,Male,user594@gmail.com,+234804944094,50000.0,9,2026-10-15,Platinum,nan
8415,Frank,,M,user674@gmail.com,+234802339937,,-1,2026-10-16,Gold, Average
3415,Charlie,18.0,Male,user2624@gmail.com,+234802984618,100000.0,9,2026-10-17,VIP, Poor
4096,Hannah,30.0,Male,user3380@gmail.com,+234809532871,70000.0,-5,2026-10-18,nan,Excellent
2609,Alice,18.0,M,user1124@gmail.com,+234808432231,30000.0,9,2026-10-19,Platinum, Average
1717,Charlie,,UNKNOWN,user4991@gmail.com,+234804739446,-5000.0,-2,2026-10-20,Unknown,nan
4561,David,25.0,Female,user2978@gmail.com,+234809007319,2500000.0,10,2026-10-21,Gold, Poor
7782,Charlie,,M,user2382@gmail.com,+234801266366,,16,2026-10-22,Unknown, Poor
2048,Grace,,M,user4547@gmail.com,+234806562881,,1,2026-10-23,nan, Poor
9307,Frank,,F,,+234809392560,-5000.0,17,2026-10-24,Platinum,nan
8905,Grace,,Male,user4162@gmail.com,Invalid,30000.0,2,2026-10-25,VIP, Bad 
6578, David  ,25.0,nan,user4521@gmail.com,+234802921831,-5000.0,15,2026-10-26,Platinum,nan
2620,Grace,,UNKNOWN,,+234806958510,,16,2026-10-27,Silver, Bad 
7548,David,50.0,nan,,+234804200391,2500000.0,-4,2026-10-28,Unknown, Average
8381, Charlie  ,40.0,F,user4673@gmail.com,+234804457804,-5000.0,6,2026-10-29,Platinum, Poor
5780,Eve,,UNKNOWN,user4065@gmail.com,+234803781190,70000.0,-4,2026-10-30,Unknown, Average
4792,Frank,22.0,Male,user2622@gmail.com,+234804549040,150000.0,8,2026-10-31,Bronze,Good
3941,Eve,,nan,user3586@gmail.com,+234803744824,30000.0,13,2026-11-01,Bronze, Average
6695, Frank  ,,Male,user1948@gmail.com,+234809254933,2500000.0,14,2026-11-02,Platinum,Excellent
7401,Hannah,30.0,Male,user3306@gmail.com,+234801476064,30000.0,0,2026-11-03,Bronze, Poor
7197,Frank,35.0,Female,user2953@gmail.com,+234804341664,70000.0,16,2026-11-04,Platinum, Average
6450,Grace,35.0,UNKNOWN,user3330@gmail.com,+234803941158,2500000.0,13,2026-11-05,Unknown, Bad 
9975,Grace,60.0,UNKNOWN,,+234802188994,70000.0,11,2026-11-06,nan,Excellent
9432,Eve,25.0,F,user1554@gmail.com,+234809523650,30000.0,-3,2026-11-07,nan, Average
6874,Bob,,M,user979@gmail.com,+234801730832,70000.0,14,2026-11-08,Platinum, Average
2553,Hannah,30.0,Male,user3229@gmail.com,+234806052925,150000.0,19,2026-11-09,Platinum, Average
2012,David,,Male,user4155@gmail.com,+234806657830,70000.0,4,2026-11-10,Bronze,nan
9378,Grace,,nan,user2276@gmail.com,Invalid,2500000.0,18,2026-11-11,Gold,nan
2881,Hannah,30.0,F,user2357@gmail.com,+234808380456,150000.0,7,2026-11-12,Platinum,nan
7799,Grace,30.0,UNKNOWN,user1324@gmail.com,+234802955291,2500000.0,14,2026-11-13,Platinum, Bad 
5586,Grace,40.0,Female,user1889@gmail.com,+234807329525,70000.0,17,2026-11-14,Silver, Average
9622, Charlie  ,18.0,UNKNOWN,user220@gmail.com,+234801239288,30000.0,19,2026-11-15,Silver,nan
9430,Eve,35.0,Female,user57@gmail.com,+234805849150,,12,2026-11-16,VIP,Good
7447,Eve,18.0,Female,user4992@gmail.com,Invalid,50000.0,13,2026-11-17,Bronze,Good
3345,Grace,60.0,UNKNOWN,user4974@gmail.com,+234808826078,30000.0,11,2026-11-18,Gold,Good
1075,Charlie,30.0,nan,user1223@gmail.com,+234802706911,2500000.0,2,2026-11-19,nan, Average
6877,Grace,25.0,Male,user583@gmail.com,+234809755835,-5000.0,12,2026-11-20,Platinum,Excellent
7785,David,60.0,Female,,+234807997220,50000.0,1,2026-11-21,nan, Bad 
5922,Charlie,30.0,nan,user980@gmail.com,+234809850951,70000.0,17,2026-11-22,Platinum,Good
9090, Grace  ,18.0,F,user3435@gmail.com,Invalid,70000.0,5,2026-11-23,Bronze,Good
3330,Frank,50.0,F,,+234809645417,,-3,2026-11-24,VIP,nan
5686,Bob,50.0,Female,,+234808475824,70000.0,-4,2026-11-25,VIP,Excellent
2902, Frank  ,35.0,Male,user4473@gmail.com,+234807385193,-5000.0,13,2026-11-26,Silver,Good
5670,Bob,22.0,Female,user337@gmail.com,+234808551352,2500000.0,18,2026-11-27,nan, Bad 
8143,Charlie,25.0,F,,Invalid,50000.0,19,2026-11-28,Bronze,Excellent
3059,Frank,,F,,+234802401407,30000.0,5,2026-11-29,VIP, Poor
1140, David  ,,UNKNOWN,user1495@gmail.com,+234806587135,30000.0,2,2026-11-30,VIP, Bad 
2789,Hannah,60.0,Male,user4966@gmail.com,+234804848783,-5000.0,5,2026-12-01,nan, Bad 
1016,Frank,30.0,UNKNOWN,user3171@gmail.com,Invalid,150000.0,-4,2026-12-02,Gold, Average
1464,Eve,50.0,nan,user392@gmail.com,+234802301013,,6,2026-12-03,Silver, Poor
5471,Hannah,22.0,nan,user4884@gmail.com,+234802178364,-5000.0,3,2026-12-04,Silver, Poor
2827,Hannah,25.0,nan,user2461@gmail.com,+234801164062,50000.0,0,2026-12-05,Silver,Excellent
9711,Bob,25.0,M,user3998@gmail.com,+234807767068,70000.0,6,2026-12-06,Unknown,Good
6956,Bob,50.0,nan,user4194@gmail.com,+234806231049,100000.0,12,2026-12-07,VIP, Poor
1089,Grace,,Female,user1763@gmail.com,+234804551179,2500000.0,19,2026-12-08,Platinum,Excellent
5815,David,22.0,UNKNOWN,user70@gmail.com,+234804905518,,-1,2026-12-09,Unknown, Poor
3851,Bob,40.0,nan,,+234803691312,,16,2026-12-10,VIP,nan
3843,Bob,,Male,user2209@gmail.com,+234807498885,100000.0,11,2026-12-11,VIP, Bad 
7543,Grace,18.0,nan,user117@gmail.com,+234803138020,-5000.0,10,2026-12-12,nan,nan
6901,David,25.0,Female,user3291@gmail.com,+234805736220,30000.0,6,2026-12-13,Bronze, Poor
1969,Frank,22.0,Female,user2180@gmail.com,+234809200844,150000.0,-4,2026-12-14,nan,Good
2094,Charlie,50.0,Female,user3393@gmail.com,Invalid,2500000.0,10,2026-12-15,Silver,Excellent
7124,Frank,25.0,Female,user1596@gmail.com,+234807507527,2500000.0,-5,2026-12-16,Silver,Good
8347, Eve  ,,Female,user1432@gmail.com,Invalid,30000.0,14,2026-12-17,nan, Average
4195,Eve,,Male,user434@gmail.com,Invalid,30000.0,-4,2026-12-18,Gold,Good
2404, Bob  ,,M,user4641@gmail.com,+234801467234,100000.0,7,2026-12-19,Silver,Good
7940, Hannah  ,25.0,F,user1193@gmail.com,+234801433963,2500000.0,10,2026-12-20,VIP,Excellent
5290,Eve,22.0,M,user769@gmail.com,+234805467441,70000.0,-5,2026-12-21,Bronze,nan
4982,Charlie,22.0,F,,+234802820342,2500000.0,13,2026-12-22,Gold, Bad 
6555, Bob  ,60.0,UNKNOWN,user4830@gmail.com,+234807181069,70000.0,-2,2026-12-23,VIP,nan
8954, Grace  ,18.0,Female,user3590@gmail.com,+234807440902,150000.0,14,2026-12-24,VIP, Poor
5713, Eve  ,60.0,UNKNOWN,user2928@gmail.com,+234808704126,150000.0,-3,2026-12-25,Unknown, Poor
4092,Hannah,60.0,UNKNOWN,,+234809056623,50000.0,-4,2026-12-26,Gold,Excellent
5159,Grace,18.0,F,user4502@gmail.com,Invalid,50000.0,6,2026-12-27,Unknown,Excellent
7308, Alice  ,50.0,Male,user3685@gmail.com,+234802365675,30000.0,18,2026-12-28,VIP,nan
8478, Alice  ,,Female,user4565@gmail.com,+234808459534,100000.0,7,2026-12-29,VIP, Bad 
9476,Alice,50.0,nan,user892@gmail.com,+234804772737,150000.0,12,2026-12-30,Unknown, Bad 
5933,Grace,60.0,UNKNOWN,user4264@gmail.com,+234801499756,,-1,2026-12-31,Bronze, Average
5926, Alice  ,22.0,M,user231@gmail.com,+234806617508,70000.0,17,2027-01-01,Bronze, Poor
4969,Frank,18.0,Female,user765@gmail.com,+234806142159,-5000.0,19,2027-01-02,Unknown, Poor
3965,Alice,,Male,user3280@gmail.com,+234807398841,100000.0,6,2027-01-03,Bronze, Average
5319,Bob,30.0,Female,user1454@gmail.com,+234803781259,2500000.0,13,2027-01-04,Silver,Excellent
9975,David,30.0,nan,,+234803753662,150000.0,-5,2027-01-05,Gold, Poor
8108, Frank  ,35.0,nan,user4259@gmail.com,+234808008770,50000.0,3,2027-01-06,Bronze,Good
4939,Hannah,25.0,UNKNOWN,user2692@gmail.com,+234804734834,150000.0,-5,2027-01-07,VIP,Excellent
1044,David,40.0,M,user4469@gmail.com,+234806886092,2500000.0,18,2027-01-08,Silver,Excellent
2810,Bob,40.0,UNKNOWN,user1194@gmail.com,+234801527769,70000.0,12,2027-01-09,Gold, Bad 
5566, Hannah  ,,Male,user1774@gmail.com,+234809459082,150000.0,17,2027-01-10,Bronze,nan
2909, Bob  ,35.0,F,user133@gmail.com,+234805850475,70000.0,-3,2027-01-11,Bronze, Average
7364,Charlie,,nan,user4253@gmail.com,+234801480328,2500000.0,0,2027-01-12,Gold,nan
3581,Hannah,,M,user2253@gmail.com,+234804096604,100000.0,16,2027-01-13,Bronze,nan
1691, Frank  ,60.0,nan,user314@gmail.com,+234801937376,150000.0,-2,2027-01-14,Unknown,Excellent
1931, David  ,,Male,user1409@gmail.com,+234809426420,150000.0,18,2027-01-15,Gold, Bad 
8910, Alice  ,30.0,Male,user843@gmail.com,+234801676201,50000.0,6,2027-01-16,Gold,Good
7382,Bob,40.0,nan,user4862@gmail.com,+234801704226,100000.0,6,2027-01-17,VIP,Good
4406,Alice,,UNKNOWN,user860@gmail.com,+234804487898,,-1,2027-01-18,nan, Poor
9339,Hannah,25.0,nan,,+234804209276,70000.0,17,2027-01-19,Gold, Average
2032,David,60.0,UNKNOWN,user2437@gmail.com,Invalid,-5000.0,15,2027-01-20,nan, Average
2311,Grace,25.0,nan,user744@gmail.com,Invalid,-5000.0,7,2027-01-21,Platinum, Bad 
9579,Frank,30.0,UNKNOWN,user230@gmail.com,+234805492175,100000.0,6,2027-01-22,Bronze, Poor
4121,Eve,35.0,F,,Invalid,-5000.0,-2,2027-01-23,nan,nan
2873,Grace,25.0,Female,user3987@gmail.com,+234802215601,100000.0,0,2027-01-24,VIP, Average
7781, Hannah  ,35.0,Female,user698@gmail.com,+234806732534,-5000.0,13,2027-01-25,nan, Poor
4748,Hannah,60.0,UNKNOWN,user3807@gmail.com,+234808791248,,0,2027-01-26,Silver, Bad 
1277, Grace  ,40.0,UNKNOWN,user2964@gmail.com,+234808239467,100000.0,0,2027-01-27,nan, Poor
2859,Eve,22.0,F,user1464@gmail.com,+234801270234,70000.0,5,2027-01-28,nan,Excellent
6929,Hannah,,Female,user311@gmail.com,+234808120397,2500000.0,16,2027-01-29,Platinum,Excellent
7792,Hannah,50.0,F,user2444@gmail.com,+234808119570,-5000.0,8,2027-01-30,Gold,Excellent
5713, Bob  ,,Male,user2328@gmail.com,+234809831689,2500000.0,-3,2027-01-31,Silver,Excellent
5675,Charlie,18.0,nan,,+234806709988,30000.0,2,2027-02-01,nan,Good
2170,Hannah,18.0,Female,user1681@gmail.com,+234801254287,30000.0,-2,2027-02-02,Silver,nan
9681,Alice,60.0,UNKNOWN,user4475@gmail.com,+234803539055,50000.0,10,2027-02-03,Silver,Good
6308,Bob,,M,user3143@gmail.com,+234802283395,,12,2027-02-04,Silver, Average
3462,Charlie,,Male,user2957@gmail.com,+234802576693,2500000.0,1,2027-02-05,VIP,Good
1287,Alice,,nan,user329@gmail.com,+234808143559,50000.0,5,2027-02-06,VIP,nan
6953,David,,M,user4021@gmail.com,+234806377036,30000.0,2,2027-02-07,Silver, Poor
5282,Grace,40.0,F,user3687@gmail.com,+234808033760,,14,2027-02-08,Platinum, Poor
2907,Grace,22.0,nan,user4775@gmail.com,+234801852480,2500000.0,0,2027-02-09,Bronze,Good
2161,Eve,,F,user1864@gmail.com,+234805088050,100000.0,18,2027-02-10,Unknown, Poor
1129, Charlie  ,50.0,F,user4693@gmail.com,+234804749267,100000.0,10,2027-02-11,Bronze,nan
7337,Alice,22.0,UNKNOWN,user801@gmail.com,+234807335375,70000.0,-1,2027-02-12,VIP, Average
3363,Hannah,,F,user194@gmail.com,+234804243634,2500000.0,19,2027-02-13,Platinum, Bad 
9151, Bob  ,,M,,+234807940064,150000.0,0,2027-02-14,Platinum,Good
6983, Alice  ,60.0,Male,,+234803532252,30000.0,0,2027-02-15,Gold,Excellent
1143,Bob,,UNKNOWN,user4541@gmail.com,Invalid,100000.0,-4,2027-02-16,VIP, Poor
9207,Grace,22.0,Male,user1617@gmail.com,+234801587144,,1,2027-02-17,Platinum, Poor
8469,Eve,35.0,F,user2793@gmail.com,+234802145172,150000.0,3,2027-02-18,Platinum, Bad 
1244,Hannah,35.0,Female,,+234805806762,150000.0,9,2027-02-19,Bronze, Average
1926,Eve,60.0,nan,user3154@gmail.com,+234804209341,100000.0,15,2027-02-20,Platinum, Poor
4178,Alice,25.0,UNKNOWN,user2033@gmail.com,+234806713266,50000.0,8,2027-02-21,Platinum,Excellent
3176,Alice,18.0,F,user1624@gmail.com,+234805349890,50000.0,15,2027-02-22,nan, Bad 
6002,Bob,60.0,UNKNOWN,user1755@gmail.com,+234807309687,50000.0,7,2027-02-23,Silver, Poor
1886,Bob,35.0,Female,user1181@gmail.com,+234808349692,2500000.0,-1,2027-02-24,nan,nan
9532,Charlie,60.0,M,user3202@gmail.com,+234802583454,150000.0,11,2027-02-25,Bronze,nan
4398,Grace,30.0,M,user1797@gmail.com,Invalid,50000.0,-1,2027-02-26,Bronze,Excellent
9497,Charlie,35.0,nan,user3384@gmail.com,+234808318957,50000.0,18,2027-02-27,Silver,nan
